,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_num_class,param_objective,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
47,26.092675733566285,0.5270591069678667,0.11738014221191406,0.0022723609009470363,0.7,0.01,3,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 3, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.7869734601449275,0.7929889453371141,0.7993190256773787,0.7904732435412729,0.8041286822621299,0.7947766713925646,0.006175737223183884,118
48,5.069481420516968,0.1147163945680017,0.04949140548706055,0.0008917278901895413,0.7,0.01,5,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.7398816162570888,0.743854347826087,0.7473406584751103,0.7399936160995589,0.750779083963453,0.7443698645242597,0.004230021058261956,131
49,24.35669627189636,0.313014528491158,0.10641021728515625,0.004193115713728193,0.7,0.01,5,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8133196085381224,0.8183780324511657,0.8216154339949591,0.8149914382482671,0.8276224519533711,0.8191853930371771,0.0050938703927061926,109
50,43.2884304523468,4.370938617948544,0.18848958015441894,0.005203697183023568,0.7,0.01,5,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 5, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.848863220699433,0.8552605151228733,0.8568505986137366,0.8510318683049779,0.8593550882167612,0.8542722581915564,0.0038266817314301068,92
51,6.758244609832763,0.19471841894257644,0.05361676216125488,0.0013084821114235257,0.7,0.01,6,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.7652100976685571,0.7688967548834279,0.7748532608695653,0.7656886893509767,0.7782229875551354,0.7705743580655324,0.005143344108790293,122
52,31.588988733291625,0.7073217053589205,0.13127474784851073,0.003352976932032055,0.7,0.01,6,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8338746140516698,0.839167615784499,0.8434807459042218,0.8373079985822306,0.8481556277567738,0.840397320415879,0.0049658962277504895,102
53,54.357710409164426,5.6762923254439315,0.23479762077331542,0.010774263439656583,0.7,0.01,6,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 6, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.8656429190296157,0.8690183049779457,0.8715763153749213,0.8693798913043479,0.8749605190611215,0.8701155899495905,0.0030775681577494335,83
54,9.735898876190186,0.35196450944535645,0.06742091178894043,0.0034090818769973025,0.7,0.01,8,100,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 100, 'num_class': 3, 'objective': 'multi:softprob'}",0.8051529300567107,0.8096884530560806,0.8161991138941399,0.8103911901386264,0.8222979914933838,0.8127459357277884,0.005928118942735541,113
55,46.36181950569153,1.6379904542496362,0.21250038146972655,0.018323755755976296,0.7,0.01,8,500,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 500, 'num_class': 3, 'objective': 'multi:softprob'}",0.8666863618462507,0.8702715816005041,0.8741974322621299,0.8685005986137367,0.8772180017328292,0.8713747952110902,0.0038358789382605773,80
56,77.95657272338867,8.920861414781879,0.3584896087646484,0.026511225733119658,0.7,0.01,8,1000,3,multi:softprob,"{'colsample_bytree': 0.7, 'learning_rate': 0.01, 'max_depth': 8, 'n_estimators': 1000, 'num_class': 3, 'objective': 'multi:softprob'}",0.8906926118462507,0.8921618068683049,0.8974061594202899,0.893483991020794,0.8978108341209831,0.8943110806553245,0.0028363553542913476,59
